item: ('arrowroot powder',), 0.001 
item: ('tomato', 'garlic', 'parsley', 'sugar'), 0.002 
item: ('skim milk', 'baking powder', 'purpose flour', 'egg'), 0.002 
item: ('purpose flour', 'baking soda', 'walnut', 'sugar'), 0.002 
item: ('vanilla', 'sugar', 'egg', 'zucchini'), 0.002 
item: ('olive oil', 'garlic', 'oregano', 'mushroom'), 0.002 
item: ('garlic', 'onion', 'egg white', 'parsley'), 0.002 
item: ('olive oil', 'garlic', 'oregano', 'chicken broth'), 0.002 
item: ('butter', 'baking powder', 'cinnamon', 'baking soda'), 0.002 
item: ('tomato', 'carrot', 'onion', 'thyme'), 0.002 
item: ('celery', 'tomato', 'thyme', 'onion'), 0.002 
item: ('butter', 'pecan', 'baking soda', 'sugar'), 0.002 
item: ('butter', 'nutmeg', 'cinnamon', 'flour'), 0.002 
item: ('baking powder', 'ground cinnamon', 'egg', 'brown sugar'), 0.002 
item: ('celery', 'olive oil', 'garlic', 'tomato paste'), 0.002 
item: ('baking powder', 'baking soda', 'egg', 'pumpkin'), 0.002 
item: ('tomato', 'onion', 'tomato paste', 'ground cumin'), 0.002 
item: ('pecan', 'cinnamon', 'milk', 'sugar'), 0.002 
item: ('black pepper', 'onion', 'garlic', 'sour cream'), 0.002 
item: ('celery', 'carrot', 'black pepper', 'garlic'), 0.002 
item: ('butter', 'black pepper', 'onion', 'rice'), 0.002 
item: ('celery', 'onion', 'margarine', 'parsley'), 0.002 
item: ('olive oil', 'garlic', 'basil', 'sugar'), 0.002 
item: ('tomato', 'black pepper', 'thyme', 'garlic'), 0.002 
item: ('cornstarch', 'garlic', 'ginger', 'soy sauce'), 0.002 
item: ('butter', 'baking powder', 'brown sugar', 'milk'), 0.002 
item: ('butter', 'margarine', 'flour', 'parsley'), 0.002 
item: ('cornstarch', 'garlic', 'green onion', 'soy sauce'), 0.002 
item: ('olive oil', 'cilantro', 'garlic', 'jalapeno'), 0.002 
item: ('butter', 'margarine', 'raisin', 'egg'), 0.002 
item: ('brown sugar', 'purpose flour', 'baking soda', 'sugar'), 0.002 
item: ('butter', 'garlic', 'onion', 'potato'), 0.002 
item: ('vegetable oil', 'tomato sauce', 'garlic', 'onion'), 0.002 
item: ('olive oil', 'red bell pepper', 'onion', 'parsley'), 0.002 
item: ('cornstarch', 'garlic', 'dry sherry', 'ginger'), 0.002 
item: ('vegetable oil', 'green pepper', 'chili powder', 'onion'), 0.002 
item: ('nutmeg', 'sugar', 'egg', 'walnut'), 0.002 
item: ('nutmeg', 'flour', 'vanilla', 'egg'), 0.002 
item: ('nutmeg', 'flour', 'baking soda', 'pumpkin'), 0.002 
item: ('garlic', 'sugar', 'dry sherry', 'soy sauce'), 0.002 
item: ('butter', 'green pepper', 'onion', 'margarine'), 0.002 
item: ('onion', 'egg', 'parsley', 'ground beef'), 0.002 
item: ('carrot', 'bay leaf', 'onion', 'basil'), 0.002 
item: ('vegetable oil', 'brown sugar', 'purpose flour', 'baking soda'), 0.002 
item: ('carrot', 'bay leaf', 'onion', 'potato'), 0.002 
item: ('cilantro', 'garlic', 'jalapeno', 'ground cumin'), 0.002 
item: ('vegetable oil', 'source', 'onion', 'turmeric'), 0.002 
item: ('olive oil', 'parmesan cheese', 'black pepper', 'onion'), 0.002 
item: ('source', 'onion', 'chile powder', 'turmeric'), 0.002 
item: ('olive oil', 'vegetable oil', 'black pepper', 'onion'), 0.002 
item: ('vegetable oil', 'cinnamon', 'baking soda', 'walnut'), 0.002 
item: ('vegetable oil', 'cinnamon', 'a taste', 'indra'), 0.002 
item: ('vegetable oil', 'applesauce', 'flour', 'egg'), 0.002 
item: ('baking powder', 'whole wheat flour', 'purpose flour', 'sugar'), 0.002 
item: ('olive oil', 'oregano', 'onion', 'mushroom'), 0.002 
item: ('topping', 'egg', 'milk', 'sugar'), 0.002 
item: ('onion', 'oregano', 'basil', 'clove garlic'), 0.002 
item: ('baking powder', 'vegetable oil', 'brown sugar', 'flour'), 0.002 
item: ('olive oil', 'garlic', 'yellow squash', 'zucchini'), 0.002 
item: ('pecan', 'baking soda', 'milk', 'sugar'), 0.002 
item: ('sesame oil', 'sugar', 'scallion', 'soy sauce'), 0.002 
item: ('nutmeg', 'cinnamon', 'baking soda', 'allspice'), 0.002 
item: ('vegetable oil', 'lemon juice', 'garlic', 'black pepper'), 0.002 
item: ('vanilla extract', 'baking soda', 'egg', 'sugar'), 0.002 
item: ('vegetable oil', 'purpose flour', 'margarine', 'egg'), 0.002 
item: ('olive oil', 'mushroom', 'basil', 'parsley'), 0.002 
item: ('garlic', 'flour', 'egg', 'parsley'), 0.002 
item: ('garlic', 'sauce', 'green onion', 'sugar'), 0.002 
item: ('baking powder', 'buttermilk', 'purpose flour', 'baking soda'), 0.002 
item: ('tomato', 'celery', 'garlic', 'thyme'), 0.002 
item: ('olive oil', 'cheese', 'garlic', 'tomato'), 0.002 
item: ('tomato', 'carrot', 'black pepper', 'garlic'), 0.002 
item: ('tomato', 'oregano', 'chili powder', 'ground cumin'), 0.002 
item: ('lime juice', 'garlic', 'onion', 'curry powder'), 0.002 
item: ('garlic', 'chili powder', 'onion', 'green chile'), 0.002 
item: ('carrot', 'garlic', 'ginger', 'soy sauce'), 0.002 
item: ('garlic', 'brown sugar', 'ginger', 'soy sauce'), 0.002 
item: ('red bell pepper', 'garlic', 'chili powder', 'onion'), 0.002 
item: ('carrot', 'garlic', 'tomato paste', 'parsley'), 0.002 
item: ('baking powder', 'ground cinnamon', 'egg', 'sugar'), 0.002 
item: ('olive oil', 'green pepper', 'chili powder', 'onion'), 0.002 
item: ('tomato', 'olive oil', 'onion', 'cumin'), 0.002 
item: ('baking powder', 'brown sugar', 'baking soda', 'milk'), 0.002 
item: ('nutmeg', 'brown sugar', 'flour', 'cinnamon'), 0.002 
item: ('green pepper', 'garlic', 'onion', 'paprika'), 0.002 
item: ('tomato', 'onion', 'clove garlic', 'parsley'), 0.002 
item: ('curry leaf sprig', 'onion', 'a taste', 'turmeric'), 0.002 
item: ('butter', 'black pepper', 'mushroom', 'flour'), 0.002 
item: ('baking powder', 'cinnamon', 'egg white', 'flour'), 0.002 
item: ('flour', 'active dry yeast', 'egg', 'sugar'), 0.002 
item: ('black pepper', 'thyme', 'onion', 'basil'), 0.002 
item: ('olive oil', 'oregano', 'tomato paste', 'parsley'), 0.002 
item: ('tomato', 'olive oil', 'garlic', 'ground'), 0.002 
item: ('butter', 'bay leaf', 'onion', 'parsley'), 0.002 
item: ('butter', 'margarine', 'egg', 'parsley'), 0.002 
item: ('carrot', 'bay leaf', 'onion', 'taste'), 0.002 
item: ('onion', 'taste', 'egg', 'parsley'), 0.002 
item: ('butter', 'onion', 'thyme', 'chicken stock'), 0.002 
item: ('butter', 'vanilla', 'egg', 'milk'), 0.002 
item: ('olive oil', 'black pepper', 'chili powder', 'onion'), 0.002 
item: ('vegetable oil', 'buttermilk', 'baking powder', 'baking soda'), 0.002 
item: ('olive oil', 'parmesan cheese', 'onion', 'basil'), 0.002 
item: ('olive oil', 'oregano', 'thyme', 'basil'), 0.002 
item: ('celery', 'black pepper', 'oregano', 'onion'), 0.002 
item: ('coconut milk', 'garlic', 'onion', 'paprika'), 0.002 
item: ('baking powder', 'nutmeg', 'flour', 'raisin'), 0.002 
item: ('butter', 'tomato sauce', 'garlic', 'onion'), 0.002 
item: ('tomato', 'black pepper', 'onion', 'cayenne'), 0.002 
item: ('butter', 'carrot', 'onion', 'taste'), 0.002 
item: ('olive oil', 'garlic', 'oregano', 'olive'), 0.002 
item: ('green pepper', 'garlic', 'onion', 'egg'), 0.002 
item: ('olive oil', 'black pepper', 'onion', 'ground cumin'), 0.002 
item: ('brown sugar', 'baking soda', 'egg', 'milk'), 0.002 
item: ('tomato', 'black pepper', 'basil', 'parsley'), 0.002 
item: ('nutmeg', 'cinnamon', 'brown sugar', 'sugar'), 0.002 
item: ('clove', 'nutmeg', 'cinnamon', 'flour'), 0.002 
item: ('nutmeg', 'baking soda', 'raisin', 'sugar'), 0.002 
item: ('olive oil', 'vegetable oil', 'black pepper', 'garlic'), 0.002 
item: ('bay leaf', 'onion', 'garlic', 'worcestershire sauce'), 0.002 
item: ('coconut milk', 'garlic', 'curry powder', 'ginger'), 0.002 
item: ('tomato', 'vegetable oil', 'onion', 'cumin'), 0.002 
item: ('vegetable oil', 'tomato', 'onion', 'potato'), 0.002 
item: ('purpose flour', 'baking soda', 'egg', 'zucchini'), 0.002 
item: ('cinnamon', 'raisin', 'milk', 'sugar'), 0.002 
item: ('pecan', 'baking soda', 'vanilla', 'sugar'), 0.002 
item: ('butter', 'pecan', 'purpose flour', 'egg'), 0.002 
item: ('vegetable oil', 'source', 'chile', 'indra'), 0.002 
item: ('vegetable oil', 'lime juice', 'coconut milk', 'garlic'), 0.002 
item: ('baking powder', 'purpose flour', 'vanilla', 'sugar'), 0.002 
item: ('olive oil', 'onion', 'tomato paste', 'basil'), 0.002 
item: ('black pepper', 'oregano', 'chili powder', 'garlic'), 0.002 
item: ('butter', 'carrot', 'flour', 'milk'), 0.002 
item: ('vegetable oil', 'source', 'curry powder', 'indra'), 0.002 
item: ('garlic', 'mushroom', 'flour', 'parsley'), 0.002 
item: ('butter', 'onion', 'margarine', 'sugar'), 0.002 
item: ('onion', 'potato', 'milk', 'parsley'), 0.002 
item: ('baking powder', 'flour', 'zucchini', 'sugar'), 0.002 
item: ('source', 'chile', 'chile powder', 'indra'), 0.002 
item: ('butter', 'cinnamon', 'brown sugar', 'apple'), 0.002 
item: ('lime juice', 'cilantro', 'garlic', 'ground cumin'), 0.002 
item: ('cinnamon', 'sugar', 'raisin', 'zucchini'), 0.002 
item: ('butter', 'nutmeg', 'onion', 'flour'), 0.002 
item: ('lemon juice', 'carrot', 'garlic', 'onion'), 0.002 
item: ('olive oil', 'garlic', 'black pepper', 'cayenne'), 0.002 
item: ('celery', 'onion', 'mushroom', 'parsley'), 0.002 
item: ('cinnamon', 'vanilla', 'egg', 'walnut'), 0.002 
item: ('source', 'garlic', 'a taste', 'indra'), 0.002 
item: ('celery', 'oregano', 'onion', 'basil'), 0.002 
item: ('black pepper', 'cider vinegar', 'onion', 'garlic'), 0.002 
item: ('baking powder', 'pecan', 'vanilla', 'sugar'), 0.002 
item: ('carrot', 'onion', 'thyme', 'flour'), 0.002 
item: ('baking powder', 'flour', 'egg', 'pumpkin'), 0.002 
item: ('tomato', 'black pepper', 'onion', 'chili powder'), 0.002 
item: ('baking powder', 'vegetable oil', 'flour', 'zucchini'), 0.002 
item: ('vegetable oil', 'source', 'chile', 'a taste'), 0.002 
item: ('vegetable oil', 'bay leaf', 'thyme', 'onion'), 0.002 
item: ('garlic', 'onion', 'flour', 'milk'), 0.002 
item: ('vegetable oil', 'oregano', 'onion', 'tomato paste'), 0.002 
item: ('vegetable oil', 'onion', 'flour', 'milk'), 0.002 
item: ('butter', 'garlic', 'flour', 'parsley'), 0.002 
item: ('lime juice', 'garlic', 'chili powder', 'onion'), 0.002 
item: ('garlic', 'onion', 'thyme', 'sauce'), 0.002 
item: ('garlic', 'onion', 'oregano', 'rice'), 0.002 
item: ('garlic', 'thyme', 'flour', 'parsley'), 0.002 
item: ('tomato', 'butter', 'green pepper', 'garlic'), 0.002 
item: ('butter', 'dry milk', 'yeast', 'bread flour'), 0.002 
item: ('garlic', 'mushroom', 'onion', 'tomato paste'), 0.002 
item: ('baking powder', 'vanilla', 'sugar', 'walnut'), 0.002 
item: ('vegetable oil', 'brown sugar', 'baking soda', 'sugar'), 0.002 
item: ('celery', 'carrot', 'vegetable stock', 'onion'), 0.002 
item: ('baking powder', 'whole wheat flour', 'brown sugar', 'sugar'), 0.002 
item: ('butter', 'cheese', 'egg', 'milk'), 0.002 
item: ('cinnamon', 'baking soda', 'sugar', 'allspice'), 0.002 
item: ('green pepper', 'onion', 'oregano', 'tomato sauce'), 0.002 
item: ('baking powder', 'pecan', 'brown sugar', 'purpose flour'), 0.002 
item: ('butter', 'cinnamon', 'purpose flour', 'sugar'), 0.002 
item: ('butter', 'vegetable oil', 'purpose flour', 'milk'), 0.002 
item: ('baking powder', 'nutmeg', 'brown sugar', 'flour'), 0.002 
item: ('lemon juice', 'garlic', 'onion', 'worcestershire sauce'), 0.002 
item: ('lemon juice', 'black pepper', 'oregano', 'garlic'), 0.002 
item: ('garlic', 'onion', 'chicken stock', 'parsley'), 0.002 
item: ('butter', 'garlic', 'onion', 'taste'), 0.002 
item: ('olive oil', 'cheese', 'onion', 'basil'), 0.002 
item: ('tomato', 'vegetable oil', 'garlic', 'ginger'), 0.002 
item: ('egg', 'sugar', 'raisin', 'zucchini'), 0.002 
item: ('tomato', 'green pepper', 'chili powder', 'cumin'), 0.002 
item: ('vegetable oil', 'flour', 'egg', 'zucchini'), 0.002 
item: ('cinnamon', 'baking soda', 'egg', 'brown sugar'), 0.002 
item: ('garlic', 'shallot', 'fish sauce', 'sugar'), 0.002 
item: ('baking powder', 'butter', 'cinnamon', 'purpose flour'), 0.002 
item: ('sesame oil', 'cornstarch', 'sugar', 'soy sauce'), 0.002 
item: ('source', 'chile', 'a taste', 'chile powder'), 0.002 
item: ('baking powder', 'purpose flour', 'margarine', 'baking soda'), 0.002 
item: ('garlic', 'cinnamon', 'onion', 'curry powder'), 0.002 
item: ('baking powder', 'buttermilk', 'egg', 'vegetable oil'), 0.002 
item: ('carrot', 'garlic', 'onion', 'purpose flour'), 0.002 
item: ('tomato', 'bay leaf', 'onion', 'green bell pepper'), 0.002 
item: ('garlic', 'onion', 'chicken broth', 'cayenne'), 0.002 
item: ('tomato', 'olive oil', 'onion', 'chicken broth'), 0.002 
item: ('vegetable oil', 'black pepper', 'onion', 'basil'), 0.002 
item: ('baking powder', 'whole wheat flour', 'purpose flour', 'baking soda'), 0.002 
item: ('butter', 'garlic', 'onion', 'dry white wine'), 0.002 
item: ('vegetable oil', 'butter', 'thyme', 'onion'), 0.002 
item: ('parmesan cheese', 'garlic', 'onion', 'mushroom'), 0.002 
item: ('celery', 'carrot', 'onion', 'milk'), 0.002 
item: ('vegetable oil', 'onion', 'turmeric', 'paprika'), 0.002 
item: ('black pepper', 'thyme', 'basil', 'garlic'), 0.002 
item: ('source', 'curry leaf sprig', 'onion', 'turmeric'), 0.002 
item: ('vegetable oil', 'purpose flour', 'flour', 'egg'), 0.002 
item: ('source', 'cinnamon', 'a taste', 'indra'), 0.002 
item: ('baking powder', 'pecan', 'flour', 'vanilla'), 0.002 
item: ('carrot', 'garlic', 'onion', 'taste'), 0.002 
item: ('nutmeg', 'cinnamon', 'sugar', 'walnut'), 0.002 
item: ('olive oil', 'lemon juice', 'black pepper', 'parsley'), 0.002 
item: ('garlic', 'chili powder', 'onion', 'green'), 0.002 
item: ('red bell pepper', 'garlic', 'onion', 'oregano'), 0.002 
item: ('olive oil', 'tomato', 'red bell pepper', 'garlic'), 0.002 
item: ('baking powder', 'pecan', 'baking soda', 'vanilla'), 0.002 
item: ('olive oil', 'onion', 'flour', 'parsley'), 0.002 
item: ('olive oil', 'black pepper', 'onion', 'sugar'), 0.002 
item: ('vegetable oil', 'lemon juice', 'garlic', 'ginger'), 0.002 
item: ('baking powder', 'purpose flour', 'baking soda', 'walnut'), 0.002 
item: ('tomato', 'olive oil', 'green pepper', 'oregano'), 0.002 
item: ('olive oil', 'tomato', 'garlic', 'olive'), 0.002 
item: ('nutmeg', 'cinnamon', 'vanilla', 'sugar'), 0.002 
item: ('lemon juice', 'garlic', 'onion', 'ginger'), 0.002 
item: ('black pepper', 'onion', 'egg', 'bread crumb'), 0.002 
item: ('butter', 'carrot', 'garlic', 'parsley'), 0.002 
item: ('vegetable oil', 'garlic', 'onion', 'sour cream'), 0.002 
item: ('vegetable oil', 'baking powder', 'cinnamon', 'brown sugar'), 0.002 
item: ('tomato', 'tomato sauce', 'oregano', 'onion'), 0.002 
item: ('baking powder', 'pecan', 'egg', 'raisin'), 0.002 
item: ('lime juice', 'coconut milk', 'garlic', 'ginger'), 0.002 
item: ('vegetable oil', 'cinnamon', 'vanilla', 'raisin'), 0.002 
item: ('topping', 'flour', 'egg', 'sugar'), 0.002 
item: ('olive oil', 'black pepper', 'chili powder', 'garlic'), 0.002 
item: ('butter', 'egg', 'raisin', 'milk'), 0.002 
item: ('vegetable oil', 'source', 'cinnamon', 'indra'), 0.002 
item: ('butter', 'bay leaf', 'garlic', 'black pepper'), 0.002 
item: ('olive oil', 'garlic', 'onion', 'ginger'), 0.002 
item: ('baking powder', 'ground cinnamon', 'baking soda', 'brown sugar'), 0.002 
item: ('whole wheat flour', 'flour', 'egg', 'sugar'), 0.002 
item: ('vegetable oil', 'carrot', 'onion', 'flour'), 0.002 
item: ('nutmeg', 'cinnamon', 'flour', 'vanilla'), 0.002 
item: ('cilantro', 'garlic', 'onion', 'cumin'), 0.002 
item: ('butter', 'lemon juice', 'onion', 'parsley'), 0.002 
item: ('curry leaf sprig', 'onion', 'indra', 'turmeric'), 0.002 
item: ('allspice', 'flour', 'baking soda', 'egg'), 0.002 
item: ('butter', 'cheese', 'onion', 'milk'), 0.002 
item: ('green pepper', 'garlic', 'onion', 'tomato paste'), 0.002 
item: ('carrot', 'onion', 'basil', 'parsley'), 0.002 
item: ('cinnamon', 'flour', 'baking soda', 'allspice'), 0.002 
item: ('vegetable oil', 'garlic', 'onion', 'chile'), 0.002 
item: ('coconut milk', 'garlic', 'ginger', 'paprika'), 0.002 
item: ('nutmeg', 'cinnamon', 'egg', 'brown sugar'), 0.002 
item: ('cinnamon', 'flour', 'nut', 'egg'), 0.002 
item: ('celery', 'vegetable oil', 'black pepper', 'onion'), 0.002 
item: ('brown sugar', 'walnut', 'egg', 'sugar'), 0.002 
item: ('olive oil', 'butter', 'flour', 'egg'), 0.002 
item: ('butter', 'carrot', 'bay leaf', 'thyme'), 0.002 
item: ('carrot', 'onion', 'chicken broth', 'parsley'), 0.002 
item: ('tomato', 'olive oil', 'garlic', 'cumin'), 0.002 
item: ('tomato', 'chili powder', 'onion', 'kidney bean'), 0.002 
item: ('cilantro', 'black pepper', 'onion', 'garlic'), 0.002 
item: ('garlic', 'chili powder', 'cayenne', 'ground cumin'), 0.002 
item: ('olive oil', 'oregano', 'basil', 'sugar'), 0.002 
item: ('lime juice', 'cilantro', 'garlic', 'green onion'), 0.002 
item: ('bay leaf', 'oregano', 'garlic', 'ground cumin'), 0.002 
item: ('butter', 'cheddar cheese', 'flour', 'milk'), 0.002 
item: ('olive oil', 'black pepper', 'onion', 'green bell pepper'), 0.002 
item: ('coriander', 'garlic', 'onion', 'cumin'), 0.002 
item: ('butter', 'parmesan cheese', 'black pepper', 'onion'), 0.002 
item: ('oregano', 'onion', 'mushroom', 'parsley'), 0.002 
item: ('tomato', 'carrot', 'garlic', 'bay leaf'), 0.002 
item: ('olive oil', 'oregano', 'onion', 'cumin'), 0.002 
item: ('bay leaf', 'onion', 'garlic', 'green onion'), 0.002 
item: ('lemon juice', 'black pepper', 'garlic', 'paprika'), 0.002 
item: ('tomato', 'oil', 'garlic', 'onion'), 0.002 
item: ('tomato', 'green pepper', 'onion', 'paprika'), 0.002 
item: ('vegetable oil', 'indra', 'source', 'chile', 'a taste'), 0.002 
item: ('flour', 'baking soda', 'sugar', 'applesauce', 'cinnamon'), 0.002 
item: ('indra', 'source', 'chile', 'a taste', 'chile powder'), 0.002 
item: ('flour', 'sugar', 'cinnamon', 'egg', 'zucchini'), 0.002 
item: ('vegetable oil', 'curry leaf sprig', 'indra', 'a taste', 'chile powder'), 0.002 
item: ('chili powder', 'onion', 'cumin', 'garlic', 'oregano'), 0.002 
item: ('vanilla', 'sugar', 'cinnamon', 'egg', 'zucchini'), 0.002 
item: ('vegetable oil', 'sugar', 'purpose flour', 'egg', 'milk'), 0.002 
item: ('butter', 'yeast', 'bread flour', 'sugar', 'egg'), 0.002 
item: ('vegetable oil', 'onion', 'carrot', 'garlic', 'black pepper'), 0.002 
item: ('flour', 'sugar', 'purpose flour', 'egg', 'milk'), 0.002 
item: ('onion', 'parsley', 'garlic', 'oregano', 'basil'), 0.002 
item: ('baking soda', 'sugar', 'baking powder', 'applesauce', 'egg'), 0.002 
item: ('olive oil', 'bay leaf', 'onion', 'celery', 'carrot'), 0.002 
item: ('flour', 'sugar', 'baking powder', 'pecan', 'milk'), 0.002 
item: ('vegetable oil', 'tomato', 'bay leaf', 'onion', 'garlic'), 0.002 
item: ('olive oil', 'onion', 'thyme', 'garlic', 'oregano'), 0.002 
item: ('flour', 'baking soda', 'sugar', 'egg', 'zucchini'), 0.002 
item: ('vanilla', 'baking powder', 'pecan', 'cinnamon', 'egg'), 0.002 
item: ('baking soda', 'baking powder', 'purpose flour', 'egg', 'milk'), 0.002 
item: ('olive oil', 'thyme', 'onion', 'garlic', 'black pepper'), 0.002 
item: ('onion', 'celery', 'garlic', 'oregano', 'black pepper'), 0.002 
item: ('butter', 'sugar', 'brown sugar', 'purpose flour', 'egg'), 0.002 
item: ('butter', 'onion', 'garlic', 'basil', 'black pepper'), 0.002 
item: ('tomato', 'bay leaf', 'onion', 'garlic', 'ground cumin'), 0.002 
item: ('onion', 'indra', 'source', 'chile powder', 'turmeric'), 0.002 
item: ('vegetable oil', 'indra', 'source', 'a taste', 'curry powder'), 0.002 
item: ('chili powder', 'onion', 'cumin', 'green pepper', 'garlic'), 0.002 
item: ('flour', 'pecan', 'cinnamon', 'egg', 'brown sugar'), 0.002 
item: ('flour', 'baking soda', 'shortening', 'baking powder', 'egg'), 0.002 
item: ('vegetable oil', 'flour', 'raisin', 'sugar', 'egg'), 0.002 
item: ('baking soda', 'sugar', 'baking powder', 'purpose flour', 'milk'), 0.002 
item: ('olive oil', 'onion', 'parsley', 'garlic', 'black pepper'), 0.002 
item: ('olive oil', 'onion', 'garlic', 'basil', 'zucchini'), 0.002 
item: ('butter', 'baking soda', 'sugar', 'baking powder', 'pecan'), 0.002 
item: ('flour', 'baking soda', 'sugar', 'baking powder', 'brown sugar'), 0.002 
item: ('tomato', 'olive oil', 'onion', 'parsley', 'basil'), 0.002 
item: ('vegetable oil', 'onion', 'garlic', 'oregano', 'ground cumin'), 0.002 
item: ('olive oil', 'onion', 'garlic', 'green bell pepper', 'black pepper'), 0.002 
item: ('flour', 'raisin', 'nutmeg', 'cinnamon', 'egg'), 0.002 
item: ('vegetable oil', 'onion', 'chili powder', 'oregano', 'ground cumin'), 0.002 
item: ('bay leaf', 'onion', 'thyme', 'parsley', 'garlic'), 0.002 
item: ('vegetable oil', 'sugar', 'cinnamon', 'purpose flour', 'egg'), 0.002 
item: ('curry leaf sprig', 'onion', 'indra', 'source', 'turmeric'), 0.002 
item: ('butter', 'baking soda', 'sugar', 'pecan', 'egg'), 0.002 
item: ('onion', 'garlic', 'oregano', 'basil', 'zucchini'), 0.002 
item: ('vegetable oil', 'baking soda', 'baking powder', 'buttermilk', 'egg'), 0.002 
item: ('olive oil', 'tomato', 'bay leaf', 'onion', 'black pepper'), 0.002 
item: ('flour', 'baking soda', 'nutmeg', 'cinnamon', 'pumpkin'), 0.002 
item: ('olive oil', 'chili powder', 'garlic', 'oregano', 'ground cumin'), 0.002 
item: ('onion', 'thyme', 'parsley', 'celery', 'garlic'), 0.002 
item: ('vanilla', 'raisin', 'sugar', 'baking powder', 'cinnamon'), 0.002 
item: ('vegetable oil', 'baking soda', 'raisin', 'sugar', 'baking powder'), 0.002 
item: ('olive oil', 'bay leaf', 'onion', 'black pepper', 'oregano'), 0.002 
item: ('baking powder', 'brown sugar', 'purpose flour', 'egg', 'milk'), 0.002 
item: ('vegetable oil', 'tomato', 'onion', 'garlic', 'black pepper'), 0.002 
item: ('flour', 'sugar', 'brown sugar', 'egg', 'cinnamon'), 0.002 
item: ('olive oil', 'tomato', 'onion', 'oregano', 'tomato paste'), 0.002 
item: ('bay leaf', 'onion', 'garlic', 'oregano', 'tomato paste'), 0.002 
item: ('baking soda', 'raisin', 'nutmeg', 'cinnamon', 'egg'), 0.002 
item: ('onion', 'indra', 'a taste', 'chile powder', 'turmeric'), 0.002 
item: ('butter', 'onion', 'flour', 'parsley', 'celery'), 0.002 
item: ('vanilla', 'sugar', 'baking powder', 'pecan', 'egg'), 0.002 
item: ('olive oil', 'tomato', 'onion', 'thyme', 'garlic'), 0.002 
item: ('flour', 'sugar', 'baking powder', 'cinnamon', 'zucchini'), 0.002 
item: ('butter', 'onion', 'flour', 'margarine', 'milk'), 0.002 
item: ('flour', 'sugar', 'applesauce', 'cinnamon', 'egg'), 0.002 
item: ('vegetable oil', 'vanilla', 'cinnamon', 'baking soda', 'zucchini'), 0.002 
item: ('bay leaf', 'thyme', 'celery', 'carrot', 'garlic'), 0.002 
item: ('vegetable oil', 'flour', 'raisin', 'sugar', 'cinnamon'), 0.002 
item: ('flour', 'baking soda', 'baking powder', 'egg', 'zucchini'), 0.002 
item: ('baking soda', 'baking powder', 'brown sugar', 'egg', 'milk'), 0.002 
item: ('vanilla', 'sugar', 'pecan', 'cinnamon', 'egg'), 0.002 
item: ('vegetable oil', 'vanilla', 'egg', 'baking soda', 'zucchini'), 0.002 
item: ('tomato', 'olive oil', 'bay leaf', 'black pepper', 'garlic'), 0.002 
item: ('vegetable oil', 'baking soda', 'baking powder', 'vanilla', 'zucchini'), 0.002 
item: ('bay leaf', 'onion', 'parsley', 'celery', 'garlic'), 0.002 
item: ('vegetable oil', 'chili powder', 'onion', 'cumin', 'garlic'), 0.002 
item: ('vegetable oil', 'baking powder', 'ground cinnamon', 'purpose flour', 'egg'), 0.002 
item: ('olive oil', 'bay leaf', 'onion', 'garlic', 'tomato paste'), 0.002 
item: ('butter', 'onion', 'flour', 'parsley', 'garlic'), 0.002 
item: ('butter', 'onion', 'flour', 'parsley', 'egg'), 0.002 
item: ('sugar', 'baking powder', 'cinnamon', 'egg', 'brown sugar'), 0.002 
item: ('vegetable oil', 'flour', 'baking soda', 'walnut', 'egg'), 0.002 
item: ('tomato', 'bay leaf', 'onion', 'parsley', 'garlic'), 0.002 
item: ('vegetable oil', 'flour', 'baking soda', 'pecan', 'cinnamon'), 0.002 
item: ('sugar', 'baking powder', 'shortening', 'egg', 'milk'), 0.002 
item: ('olive oil', 'onion', 'thyme', 'parsley', 'garlic'), 0.002 
item: ('tomato', 'onion', 'thyme', 'parsley', 'garlic'), 0.002 
item: ('vegetable oil', 'flour', 'baking soda', 'pecan', 'egg'), 0.002 
item: ('olive oil', 'parsley', 'garlic', 'oregano', 'basil'), 0.002 
item: ('curry leaf sprig', 'onion', 'indra', 'a taste', 'turmeric'), 0.002 
item: ('flour', 'raisin', 'baking powder', 'nutmeg', 'cinnamon'), 0.002 
item: ('butter', 'yeast', 'flour', 'egg', 'milk'), 0.002 
item: ('olive oil', 'onion', 'carrot', 'garlic', 'tomato paste'), 0.002 
item: ('olive oil', 'onion', 'thyme', 'carrot', 'garlic'), 0.002 
item: ('baking soda', 'sugar', 'pecan', 'egg', 'milk'), 0.002 
item: ('olive oil', 'cilantro', 'onion', 'garlic', 'oregano'), 0.002 
item: ('curry leaf sprig', 'onion', 'source', 'a taste', 'turmeric'), 0.002 
item: ('vegetable oil', 'baking soda', 'sugar', 'cinnamon', 'walnut'), 0.002 
item: ('vanilla', 'sugar', 'purpose flour', 'egg', 'baking soda'), 0.002 
item: ('sugar', 'pecan', 'cinnamon', 'egg', 'milk'), 0.002 
item: ('curry leaf sprig', 'indra', 'source', 'chile', 'a taste'), 0.002 
item: ('tomato', 'olive oil', 'cilantro', 'onion', 'garlic'), 0.002 
item: ('butter', 'baking powder', 'brown sugar', 'purpose flour', 'egg'), 0.002 
item: ('olive oil', 'bay leaf', 'thyme', 'onion', 'garlic'), 0.002 
item: ('baking soda', 'raisin', 'cinnamon', 'egg', 'vanilla'), 0.002 
